Timestamp,CPU_Usage,CPU_Frequency,Memory_Usage,Disk_Usage,Process_Count,Thread_Count,CPU_Temperature,GPU_Temperature
2025-12-17T23:39:20.299981,4.8,3793.0,38.8,74.2,190,2698,48.875,27.833333333333332
2025-12-17T23:39:26.784869,7.0,3793.0,38.8,74.2,190,2691,53.9375,28.166666666666668
2025-12-17T23:39:33.273504,9.2,3793.0,38.9,74.2,192,2711,53.125,28.166666666666668
2025-12-17T23:39:39.754515,7.0,3793.0,38.9,74.2,192,2731,54.9375,27.5
2025-12-17T23:39:46.245811,8.6,3793.0,38.9,74.2,192,2732,53.3125,28.166666666666668
2025-12-17T23:39:52.727855,7.5,3793.0,38.9,74.2,189,2707,49.0,27.5
2025-12-17T23:39:59.198905,5.2,3793.0,38.9,74.2,189,2705,50.625,27.5
2025-12-17T23:40:05.693988,8.3,3793.0,38.9,74.2,189,2706,54.75,27.333333333333332
2025-12-17T23:40:12.367774,17.4,3793.0,38.8,74.2,189,2663,56.875,27.333333333333332
2025-12-17T23:40:18.839349,6.0,3793.0,38.8,74.2,189,2661,56.125,27.333333333333332
2025-12-17T23:40:25.309317,11.0,3793.0,38.8,74.2,189,2657,56.25,27.333333333333332
2025-12-17T23:40:31.770741,10.0,3793.0,38.8,74.2,189,2656,49.5625,27.333333333333332
2025-12-17T23:40:38.236626,7.9,3793.0,38.8,74.2,189,2646,48.75,27.666666666666668
2025-12-17T23:40:44.787356,15.3,3793.0,39.1,74.2,192,2688,56.0625,27.333333333333332
2025-12-17T23:40:51.337375,6.2,3793.0,39.1,74.2,193,2704,51.625,27.333333333333332
2025-12-17T23:40:57.824423,8.9,3793.0,39.1,74.2,193,2710,50.25,27.333333333333332
2025-12-17T23:41:04.323608,8.2,3793.0,39.1,74.2,193,2709,54.875,27.333333333333332
2025-12-17T23:41:10.802382,4.5,3793.0,39.2,74.2,193,2705,53.625,27.333333333333332
2025-12-17T23:41:17.283915,9.7,3793.0,39.1,74.2,192,2649,55.6875,27.333333333333332
2025-12-17T23:41:23.762767,5.3,3793.0,39.2,74.2,192,2666,50.5,27.333333333333332
2025-12-17T23:41:30.239481,6.2,3793.0,39.1,74.2,191,2650,52.1875,27.333333333333332
2025-12-17T23:41:36.708434,8.3,3793.0,39.2,74.2,191,2642,55.375,27.333333333333332
2025-12-17T23:41:43.184938,6.7,3793.0,39.2,74.2,191,2643,53.3125,27.0
2025-12-17T23:41:49.646378,7.0,3793.0,39.2,74.2,191,2636,54.625,27.333333333333332
2025-12-17T23:41:56.117654,8.2,3793.0,39.2,74.2,190,2628,55.5,27.333333333333332
2025-12-17T23:42:02.598290,5.2,3793.0,38.8,74.2,189,2621,48.25,27.333333333333332
2025-12-17T23:42:09.065559,11.5,3793.0,38.9,74.2,189,2623,55.5625,27.333333333333332
2025-12-17T23:42:15.546823,7.4,3793.0,38.7,74.2,189,2601,54.375,27.333333333333332
2025-12-17T23:42:22.014288,6.4,3793.0,38.7,74.2,189,2605,48.125,27.333333333333332
2025-12-17T23:42:28.480533,8.6,3793.0,38.6,74.2,189,2587,52.125,27.333333333333332
2025-12-17T23:42:34.938133,5.1,3793.0,38.7,74.2,189,2585,48.0,27.333333333333332
2025-12-17T23:42:41.429539,10.1,3793.0,38.6,74.2,189,2583,48.5625,27.333333333333332
2025-12-17T23:42:47.886829,9.2,3793.0,38.7,74.2,189,2579,54.125,27.333333333333332
2025-12-17T23:42:54.360023,5.6,3793.0,38.7,74.2,189,2574,53.9375,27.333333333333332
2025-12-17T23:43:00.807277,7.9,3793.0,38.8,74.2,189,2571,48.1875,27.333333333333332
2025-12-17T23:43:07.266053,8.5,3793.0,38.8,74.2,189,2569,51.125,27.333333333333332
2025-12-17T23:43:13.721025,5.9,3793.0,38.8,74.2,189,2566,55.125,27.0
2025-12-17T23:43:20.186786,9.2,3793.0,38.9,74.2,189,2567,55.125,27.333333333333332
2025-12-17T23:43:26.649968,7.2,3793.0,38.8,74.2,189,2570,55.375,27.333333333333332
2025-12-17T23:43:33.099831,6.2,3793.0,38.8,74.2,189,2550,48.875,27.333333333333332
2025-12-17T23:43:39.574295,11.6,3793.0,38.7,74.2,189,2556,54.125,27.166666666666668
2025-12-17T23:43:46.035891,5.2,3793.0,38.8,74.2,189,2544,47.4375,26.833333333333332
2025-12-17T23:43:52.494709,5.6,3793.0,38.8,74.2,189,2563,48.8125,26.833333333333332
2025-12-17T23:43:58.958781,9.9,3793.0,38.8,74.2,189,2563,52.4375,27.166666666666668
2025-12-17T23:44:05.418866,5.7,3793.0,38.8,74.2,189,2559,51.125,27.166666666666668
2025-12-17T23:44:11.870895,10.2,3793.0,38.8,74.2,189,2558,55.0625,27.166666666666668
2025-12-17T23:44:18.341585,9.1,3793.0,38.7,74.2,189,2555,54.0,27.166666666666668
2025-12-17T23:44:24.804112,6.1,3793.0,38.8,74.2,188,2562,47.5,27.166666666666668
2025-12-17T23:44:31.260794,8.6,3793.0,38.8,74.2,188,2563,54.0,26.833333333333332
2025-12-17T23:44:37.719528,5.6,3793.0,38.8,74.2,188,2554,49.3125,26.833333333333332
2025-12-17T23:44:44.171810,4.4,3793.0,38.9,74.2,188,2554,50.8125,27.166666666666668
2025-12-17T23:44:50.626890,9.4,3793.0,38.9,74.2,188,2550,54.8125,26.833333333333332
2025-12-17T23:44:57.081570,4.9,3793.0,38.9,74.2,188,2553,53.1875,26.833333333333332
2025-12-17T23:45:03.535129,7.0,3793.0,38.8,74.2,188,2553,49.375,26.833333333333332
2025-12-17T23:45:09.991882,8.7,3793.0,38.8,74.2,188,2542,54.375,27.166666666666668
2025-12-17T23:45:16.449451,6.0,3793.0,38.7,74.2,188,2535,48.1875,26.833333333333332
2025-12-17T23:45:22.901923,7.0,3793.0,38.7,74.2,188,2534,53.1875,26.833333333333332
2025-12-17T23:45:29.361330,8.6,3793.0,38.7,74.2,188,2533,54.5,27.166666666666668
2025-12-17T23:45:35.815514,5.0,3793.0,38.7,74.2,188,2533,55.8125,26.833333333333332
2025-12-17T23:45:42.277124,9.2,3793.0,38.7,74.2,188,2536,56.6875,27.166666666666668
2025-12-17T23:45:48.729084,5.2,3793.0,38.8,74.2,188,2531,51.0,26.833333333333332
2025-12-17T23:45:55.175976,6.7,3793.0,38.9,74.2,188,2528,53.1875,26.833333333333332
2025-12-17T23:46:01.632149,10.1,3793.0,38.9,74.2,187,2538,53.3125,27.166666666666668
2025-12-17T23:46:08.086118,4.4,3793.0,38.8,74.2,187,2539,47.3125,27.166666666666668
2025-12-17T23:46:14.533149,9.0,3793.0,38.7,74.2,187,2537,54.375,26.833333333333332
2025-12-17T23:46:20.986782,9.9,3793.0,38.7,74.2,187,2534,47.6875,26.833333333333332
2025-12-17T23:46:27.455429,4.8,3793.0,38.8,74.2,187,2549,52.0,26.833333333333332
2025-12-17T23:46:33.901669,8.9,3793.0,38.8,74.2,187,2548,55.25,26.833333333333332
2025-12-17T23:46:40.362386,9.0,3793.0,38.8,74.2,187,2549,49.375,26.833333333333332
2025-12-17T23:46:46.816732,5.2,3793.0,38.9,74.2,187,2551,49.0,26.833333333333332
2025-12-17T23:46:53.273812,9.2,3793.0,38.9,74.2,187,2546,55.0625,27.166666666666668
2025-12-17T23:46:59.722161,7.9,3793.0,38.9,74.2,187,2545,47.25,26.833333333333332
2025-12-17T23:47:06.164189,5.1,3793.0,38.9,74.2,186,2534,48.375,27.166666666666668
2025-12-17T23:47:12.614560,9.8,3793.0,39.0,74.2,186,2535,56.1875,27.166666666666668
2025-12-17T23:47:19.064147,5.5,3793.0,38.9,74.2,186,2531,50.3125,26.833333333333332
2025-12-17T23:47:25.506403,10.0,3793.0,39.0,74.2,186,2522,56.125,27.166666666666668
2025-12-17T23:47:31.953504,8.9,3793.0,39.0,74.2,186,2514,50.0625,27.166666666666668
2025-12-17T23:47:38.396643,5.9,3793.0,39.0,74.2,186,2519,51.375,26.833333333333332
2025-12-17T23:47:44.847820,10.9,3793.0,39.1,74.2,186,2517,52.0,26.833333333333332
2025-12-17T23:47:51.297753,6.7,3793.0,38.9,74.2,186,2514,47.4375,26.833333333333332
2025-12-17T23:47:57.736616,6.9,3793.0,39.0,74.2,186,2509,53.625,26.833333333333332
2025-12-17T23:48:04.191979,9.3,3793.0,39.0,74.2,186,2491,53.5625,26.833333333333332
2025-12-17T23:48:10.678949,6.7,3793.0,39.2,74.2,189,2552,53.5625,26.833333333333332
2025-12-17T23:48:17.157541,5.3,3793.0,39.2,74.2,189,2549,54.5625,26.833333333333332
2025-12-17T23:48:23.670171,8.0,3793.0,39.1,74.2,189,2551,54.0,26.833333333333332
2025-12-17T23:48:30.152044,5.2,3793.0,39.3,74.2,189,2556,52.1875,26.166666666666668
2025-12-17T23:48:36.637338,9.4,3793.0,39.2,74.2,189,2555,50.6875,26.833333333333332
2025-12-17T23:48:43.139456,8.2,3793.0,39.3,74.2,189,2561,51.0,27.166666666666668
2025-12-17T23:48:49.614484,4.9,3793.0,39.2,74.2,188,2557,47.0625,26.833333333333332
2025-12-17T23:48:56.117615,10.3,3793.0,38.8,74.2,188,2556,48.0625,26.833333333333332
2025-12-17T23:49:02.640981,6.9,3793.0,38.8,74.2,188,2559,51.4375,26.833333333333332
2025-12-17T23:49:09.119394,6.7,3793.0,38.1,74.2,186,2558,53.125,26.833333333333332
2025-12-17T23:49:15.605414,10.5,3793.0,38.1,74.2,186,2534,50.9375,26.833333333333332
2025-12-17T23:49:22.092953,5.3,3793.0,38.2,74.2,186,2551,47.5625,26.833333333333332
2025-12-17T23:49:28.580033,6.1,3793.0,38.4,74.2,186,2559,54.6875,26.833333333333332
2025-12-17T23:49:35.073853,9.3,3793.0,38.2,74.2,186,2556,53.375,26.5
2025-12-17T23:49:41.552124,5.7,3793.0,38.2,74.2,186,2578,55.125,26.833333333333332
2025-12-17T23:49:48.029115,8.7,3793.0,38.3,74.2,186,2575,51.0625,26.833333333333332
2025-12-17T23:49:54.528922,8.8,3793.0,38.3,74.2,186,2585,53.0625,26.166666666666668
2025-12-17T23:50:01.036965,5.5,3793.0,38.3,74.2,186,2583,52.6875,26.833333333333332
2025-12-17T23:50:07.515373,9.0,3793.0,38.3,74.2,186,2582,47.3125,26.833333333333332
2025-12-17T23:50:14.000680,6.6,3793.0,38.4,74.2,186,2562,53.125,26.833333333333332
2025-12-17T23:50:20.494790,5.3,3793.0,38.4,74.2,186,2562,53.125,26.833333333333332
2025-12-17T23:50:27.025515,10.3,3793.0,38.4,74.2,186,2561,53.3125,26.833333333333332
2025-12-17T23:50:33.511425,5.0,3793.0,38.4,74.2,186,2563,46.5625,26.5
2025-12-17T23:50:39.996531,4.8,3793.0,38.5,74.2,186,2557,46.75,26.833333333333332
2025-12-17T23:50:46.491395,8.1,3793.0,38.4,74.2,186,2553,49.9375,26.833333333333332
2025-12-17T23:50:52.968981,5.6,3793.0,38.5,74.2,186,2547,50.8125,26.833333333333332
2025-12-17T23:50:59.442803,10.0,3793.0,38.5,74.2,186,2550,54.875,26.833333333333332
2025-12-17T23:51:05.935301,8.7,3793.0,38.6,74.2,186,2547,52.0,26.833333333333332
2025-12-17T23:51:12.405503,5.7,3793.0,38.6,74.2,186,2564,48.25,26.5
2025-12-17T23:51:18.881694,8.3,3793.0,38.6,74.2,186,2537,51.3125,26.833333333333332
2025-12-17T23:51:25.382138,6.7,3793.0,38.6,74.2,186,2531,55.0625,26.833333333333332
2025-12-17T23:51:31.831129,11.4,3793.0,38.7,74.2,186,2523,50.75,26.166666666666668
2025-12-17T23:51:38.325161,8.6,3793.0,38.6,74.2,186,2525,55.5625,26.833333333333332
2025-12-17T23:51:44.807612,4.5,3793.0,38.7,74.2,186,2529,47.0625,26.833333333333332
2025-12-17T23:51:51.283090,6.0,3793.0,38.7,74.2,186,2531,49.9375,26.833333333333332
2025-12-17T23:51:57.760089,8.1,3793.0,38.8,74.2,186,2533,54.625,26.833333333333332
2025-12-17T23:52:04.241734,6.6,3793.0,38.8,74.2,187,2541,53.1875,26.5
2025-12-17T23:52:10.720210,9.6,3793.0,38.8,74.2,187,2544,48.8125,26.833333333333332
2025-12-17T23:52:17.225441,9.5,3793.0,38.2,74.2,187,2540,53.25,26.5
2025-12-17T23:52:23.699435,6.0,3793.0,38.4,74.2,187,2543,46.75,26.666666666666668
2025-12-17T23:52:30.233358,8.4,3793.0,38.3,74.2,187,2532,52.625,26.666666666666668
2025-12-17T23:52:36.711147,7.1,3793.0,38.3,74.2,187,2527,53.375,26.333333333333332
2025-12-17T23:52:43.184273,4.9,3793.0,38.4,74.2,187,2526,53.875,26.333333333333332
2025-12-17T23:52:49.702353,8.4,3793.0,38.4,74.2,187,2526,55.375,26.333333333333332
2025-12-17T23:52:56.176036,5.1,3793.0,38.4,74.2,187,2520,47.625,26.0
2025-12-17T23:53:02.647821,4.7,3793.0,38.5,74.2,187,2521,52.0,26.333333333333332
2025-12-17T23:53:09.122757,8.1,3793.0,38.5,74.2,187,2515,53.875,26.666666666666668
2025-12-17T23:53:15.595996,4.8,3793.0,38.5,74.2,187,2487,51.5625,26.333333333333332
2025-12-17T23:53:22.079416,9.5,3793.0,38.6,74.2,187,2513,54.5625,26.666666666666668
2025-12-17T23:53:28.608341,8.5,3793.0,38.6,74.2,187,2541,54.25,26.666666666666668
2025-12-17T23:53:35.081159,4.8,3793.0,38.6,74.2,187,2534,46.5625,26.333333333333332
2025-12-17T23:53:41.576561,9.3,3793.0,38.7,74.2,187,2549,48.3125,26.666666666666668
2025-12-17T23:53:48.069522,7.1,3793.0,38.7,74.2,187,2551,54.375,26.666666666666668
2025-12-17T23:53:54.558221,6.0,3793.0,38.7,74.2,187,2555,52.75,26.333333333333332
2025-12-17T23:54:01.038674,8.2,3793.0,38.7,74.2,187,2563,53.875,26.666666666666668
2025-12-17T23:54:07.506424,4.7,3793.0,38.7,74.2,187,2565,47.6875,26.333333333333332
2025-12-17T23:54:13.986729,5.3,3793.0,38.7,74.2,186,2562,50.5625,26.333333333333332
2025-12-17T23:54:20.533393,8.9,3793.0,38.7,74.2,186,2561,50.9375,26.666666666666668
2025-12-17T23:54:27.077095,16.1,3793.0,39.1,74.2,190,2681,51.375,26.0
2025-12-17T23:54:33.582552,8.2,3793.0,39.0,74.2,189,2663,50.625,26.333333333333332
2025-12-17T23:54:40.120795,8.9,3793.0,39.0,74.2,189,2645,55.0625,26.666666666666668
2025-12-17T23:54:46.621074,5.5,3793.0,39.0,74.2,189,2659,51.8125,26.0
2025-12-17T23:54:53.138449,8.5,3793.0,39.0,74.2,189,2658,53.375,26.333333333333332
2025-12-17T23:54:59.642126,7.3,3793.0,39.1,74.2,189,2649,54.3125,26.666666666666668
2025-12-17T23:55:06.129443,5.0,3793.0,39.1,74.2,189,2647,54.75,26.0
2025-12-17T23:55:12.626292,9.0,3793.0,39.0,74.2,187,2618,53.3125,26.333333333333332
2025-12-17T23:55:19.130909,4.3,3793.0,39.1,74.2,187,2614,46.75,26.333333333333332
2025-12-17T23:55:25.604591,6.0,3793.0,39.0,74.2,186,2597,47.0,26.333333333333332
2025-12-17T23:55:32.084663,9.6,3793.0,39.0,74.2,185,2584,52.5,26.666666666666668
2025-12-17T23:55:38.572816,6.2,3793.0,39.0,74.2,185,2584,47.125,26.0
2025-12-17T23:55:45.060073,8.1,3793.0,39.1,74.2,185,2596,52.375,26.333333333333332
2025-12-17T23:55:51.559255,9.3,3793.0,39.0,74.2,185,2556,52.375,26.333333333333332
2025-12-17T23:55:58.035766,4.4,3793.0,39.1,74.2,185,2546,51.75,26.333333333333332
2025-12-17T23:56:04.523045,9.8,3793.0,39.1,74.2,185,2549,52.625,26.666666666666668
2025-12-17T23:56:11.011919,8.4,3793.0,39.2,74.2,185,2550,53.5625,26.666666666666668
2025-12-17T23:56:17.485804,5.4,3793.0,39.1,74.2,185,2539,46.8125,26.333333333333332
2025-12-17T23:56:23.968584,14.3,3793.0,39.2,74.2,185,2544,52.0625,26.333333333333332
2025-12-17T23:56:30.469911,5.8,3793.0,39.2,74.2,185,2558,52.0625,26.0
2025-12-17T23:56:36.947229,5.5,3793.0,39.3,74.2,185,2557,53.1875,26.0
2025-12-17T23:56:43.444927,7.8,3793.0,39.2,74.2,185,2555,53.375,26.666666666666668
2025-12-17T23:56:49.941912,4.7,3793.0,39.3,74.2,185,2558,50.875,26.333333333333332
2025-12-17T23:56:56.414523,10.8,3793.0,39.3,74.2,185,2532,51.875,26.666666666666668
2025-12-17T23:57:02.941156,8.8,3793.0,39.3,74.2,185,2533,53.375,26.0
2025-12-17T23:57:09.423873,5.6,3793.0,39.3,74.2,185,2533,46.5,26.666666666666668
2025-12-17T23:57:15.921586,8.4,3793.0,39.4,74.2,185,2515,54.6875,26.666666666666668
2025-12-17T23:57:22.409284,9.1,3793.0,39.4,74.2,185,2530,48.5,26.666666666666668
2025-12-17T23:57:28.880590,10.2,3793.0,39.7,74.2,185,2554,53.3125,26.333333333333332
2025-12-17T23:57:35.336370,10.0,3793.0,39.5,74.2,185,2553,53.0625,26.666666666666668
2025-12-17T23:57:41.854851,5.8,3793.0,40.1,74.2,185,2552,46.5625,26.333333333333332
2025-12-17T23:57:48.360045,5.8,3793.0,40.3,74.2,185,2549,50.5625,26.0
2025-12-17T23:57:54.815617,9.3,3793.0,40.4,74.2,185,2550,52.0,26.666666666666668
2025-12-17T23:58:01.260162,6.4,3793.0,40.0,74.2,185,2534,49.875,26.666666666666668
2025-12-17T23:58:07.708824,8.2,3793.0,40.0,74.2,185,2535,54.625,26.0
2025-12-17T23:58:14.173985,8.7,3793.0,40.1,74.2,185,2535,47.75,26.0
2025-12-17T23:58:20.623602,5.8,3793.0,40.1,74.2,185,2535,52.125,26.333333333333332
2025-12-17T23:58:27.075425,9.9,3793.0,40.2,74.2,185,2541,53.875,26.333333333333332
2025-12-17T23:58:33.546791,6.6,3793.0,40.1,74.2,185,2560,52.375,26.666666666666668
2025-12-17T23:58:39.998017,5.3,3793.0,40.2,74.2,185,2562,48.75,26.0
2025-12-17T23:58:46.460703,7.7,3793.0,40.1,74.2,185,2552,54.5,26.333333333333332
2025-12-17T23:58:52.928811,5.7,3793.0,40.2,74.2,185,2559,54.9375,26.0
2025-12-17T23:58:59.377046,5.5,3793.0,40.2,74.2,185,2559,51.5625,26.333333333333332
2025-12-17T23:59:05.849865,12.7,3793.0,40.3,74.2,185,2562,55.4375,26.666666666666668
2025-12-17T23:59:12.317101,5.7,3793.0,40.4,74.2,185,2537,45.9375,25.666666666666668
2025-12-17T23:59:18.789904,2.3,3793.0,40.4,74.2,185,2543,45.3125,26.0
2025-12-17T23:59:25.251172,2.3,3793.0,40.2,74.2,185,2540,46.3125,26.0
2025-12-17T23:59:31.737359,0.5,3793.0,40.1,74.2,185,2544,41.1875,25.666666666666668
2025-12-17T23:59:38.202145,2.0,3793.0,40.1,74.2,186,2599,43.3125,26.0
2025-12-17T23:59:44.655120,0.6,3793.0,40.1,74.2,185,2580,43.625,26.0
2025-12-17T23:59:51.127345,13.2,3793.0,34.6,74.2,174,2355,49.125,27.333333333333332
2025-12-17T23:59:57.560324,4.0,3793.0,34.6,74.2,175,2376,47.1875,27.0
2025-12-18T00:00:04.006060,7.9,3793.0,34.7,74.2,177,2401,42.1875,27.0
2025-12-18T17:04:59.934945,0.4,3793.0,35.9,74.4,170,2388,40.1875,22.0
2025-12-18T17:05:06.347381,8.2,3793.0,36.1,74.4,171,2428,43.0625,23.0
2025-12-18T17:05:12.759934,7.9,3793.0,36.1,74.4,171,2422,42.6875,22.666666666666668
2025-12-18T17:05:19.169174,1.3,3793.0,36.1,74.4,171,2425,39.1875,22.333333333333332
2025-12-18T17:05:25.590089,0.1,3793.0,36.1,74.4,171,2416,35.125,22.333333333333332
2025-12-18T17:05:32.004535,0.4,3793.0,36.0,74.4,171,2375,33.625,22.333333333333332
2025-12-18T17:05:38.421953,1.7,3793.0,36.0,74.4,171,2374,33.875,22.333333333333332
2025-12-18T17:05:44.817914,1.2,3793.0,35.9,74.4,171,2308,34.25,22.333333333333332
2025-12-18T17:05:51.221296,0.3,3793.0,35.9,74.4,171,2311,38.75,22.0
2025-12-18T17:05:57.617643,0.4,3793.0,35.9,74.4,171,2230,36.25,22.0
2025-12-18T17:06:04.022272,0.1,3793.0,35.9,74.4,170,2212,33.1875,22.333333333333332
2025-12-18T17:06:10.412922,0.3,3793.0,35.9,74.4,170,2209,41.6875,22.0
2025-12-18T17:06:16.811610,0.0,3793.0,35.8,74.4,170,2198,33.875,22.0
2025-12-18T17:06:23.207898,0.0,3793.0,35.8,74.4,170,2223,33.1875,21.666666666666668
2025-12-18T17:06:29.610757,1.2,3793.0,35.8,74.4,170,2207,37.125,21.5
2025-12-18T17:06:36.005223,11.9,3793.0,35.9,74.4,170,2151,45.1875,21.833333333333332
2025-12-18T17:06:42.395483,6.4,3793.0,35.9,74.4,170,2119,49.8125,22.166666666666668
2025-12-18T17:06:48.786447,10.8,3793.0,35.9,74.4,170,2141,54.5625,22.333333333333332
2025-12-18T17:06:55.183359,10.3,3793.0,35.9,74.4,170,2147,47.875,22.666666666666668
2025-12-18T17:07:01.575687,6.1,3793.0,35.8,74.4,170,2146,45.0625,22.333333333333332
2025-12-18T17:07:07.967725,11.6,3793.0,35.8,74.4,170,2141,48.5,22.333333333333332
2025-12-18T17:07:14.361624,9.2,3793.0,35.9,74.4,170,2142,48.125,22.333333333333332
2025-12-18T17:07:20.754827,6.7,3793.0,35.8,74.4,170,2163,47.75,22.666666666666668
2025-12-18T17:07:27.163172,12.6,3793.0,35.9,74.4,170,2161,45.375,22.666666666666668
2025-12-18T17:07:33.553929,6.4,3793.0,35.8,74.4,170,2171,41.875,22.666666666666668
2025-12-18T17:07:39.944980,8.1,3793.0,35.8,74.4,171,2187,48.4375,22.666666666666668
2025-12-18T17:07:46.338976,10.7,3793.0,35.9,74.4,171,2190,48.0625,23.0
2025-12-18T17:07:52.752751,6.1,3793.0,35.8,74.4,171,2188,45.5,22.333333333333332
2025-12-18T17:07:59.150821,11.5,3793.0,35.9,74.4,171,2200,47.5,23.0
2025-12-18T17:08:05.548547,8.9,3793.0,36.0,74.4,171,2195,48.25,22.666666666666668
2025-12-18T17:08:11.941530,8.7,3793.0,36.0,74.4,171,2184,42.25,22.666666666666668
2025-12-18T17:08:18.343458,10.5,3793.0,35.9,74.4,171,2198,48.25,22.666666666666668
2025-12-18T17:08:24.756463,7.1,3793.0,35.8,74.4,171,2214,48.1875,22.666666666666668
2025-12-18T17:08:31.151773,6.5,3793.0,35.6,74.4,171,2213,48.875,23.0
2025-12-18T17:08:37.555142,13.8,3793.0,35.7,74.4,171,2212,49.0625,23.0
2025-12-18T17:08:43.947118,11.3,3793.0,35.6,74.4,171,2208,44.0,22.666666666666668
2025-12-18T17:08:50.347169,13.1,3793.0,35.6,74.4,171,2206,49.25,23.0
2025-12-18T17:08:56.744905,11.5,3793.0,35.5,74.4,171,2206,47.625,23.0
2025-12-18T17:09:03.139746,6.6,3793.0,35.5,74.4,171,2202,47.5625,22.666666666666668
2025-12-18T17:09:09.574560,8.7,3793.0,35.6,74.4,171,2197,49.4375,22.666666666666668
2025-12-18T17:09:15.974741,7.0,3793.0,35.6,74.4,170,2200,46.625,22.666666666666668
2025-12-18T17:09:22.372914,8.0,3793.0,35.5,74.4,170,2153,42.0,23.0
2025-12-18T17:09:28.769166,10.0,3793.0,35.5,74.4,170,2150,48.25,22.666666666666668
2025-12-18T17:09:35.160898,7.4,3793.0,35.5,74.4,170,2143,42.5,23.0
2025-12-18T17:09:41.569656,9.9,3793.0,35.4,74.4,169,2141,52.9375,23.0
2025-12-18T17:09:47.960025,11.1,3793.0,35.4,74.4,169,2140,49.875,23.0
2025-12-18T17:09:54.349733,6.0,3793.0,35.4,74.4,169,2128,47.6875,23.0
2025-12-18T17:10:00.738709,9.4,3793.0,35.5,74.4,169,2116,48.5625,22.666666666666668
2025-12-18T17:10:07.130904,8.3,3793.0,35.5,74.4,169,2120,48.8125,23.0
2025-12-18T17:10:13.516734,6.5,3793.0,35.5,74.4,169,2121,48.625,22.666666666666668
2025-12-18T17:10:19.909129,11.3,3793.0,35.5,74.4,169,2124,46.625,23.0
2025-12-18T17:10:26.313399,8.9,3793.0,35.5,74.4,169,2104,42.0625,23.0
2025-12-18T17:10:32.698548,7.8,3793.0,35.3,74.4,169,2113,48.375,23.0
2025-12-18T17:10:39.085622,13.5,3793.0,35.2,74.4,169,2115,44.875,23.0
2025-12-18T17:10:45.471156,6.8,3793.0,35.2,74.4,169,2112,43.1875,23.0
2025-12-18T17:10:51.862661,8.4,3793.0,35.3,74.4,169,2133,43.3125,23.0
2025-12-18T17:10:58.257723,8.1,3793.0,35.3,74.4,169,2130,41.75,23.0
2025-12-18T17:11:04.642493,6.3,3793.0,35.4,74.4,169,2146,43.6875,23.0
2025-12-18T17:11:11.032155,22.7,3793.0,35.4,74.4,169,2146,48.5625,23.0
2025-12-18T17:11:17.422332,6.6,3793.0,35.3,74.4,169,2144,42.125,23.0
2025-12-18T17:11:23.806496,7.2,3793.0,35.3,74.4,169,2156,49.5625,22.833333333333332
2025-12-18T17:11:30.199211,12.1,3793.0,35.2,74.4,168,2141,49.6875,23.166666666666668
2025-12-18T17:11:36.586317,6.9,3793.0,35.2,74.4,168,2119,50.125,22.833333333333332
2025-12-18T17:11:42.980994,9.2,3793.0,35.2,74.4,168,2100,49.0,23.166666666666668
2025-12-18T17:11:49.374795,9.2,3793.0,35.2,74.4,168,2117,48.125,22.833333333333332
2025-12-18T17:11:55.760136,7.4,3793.0,35.2,74.4,168,2114,50.5625,23.166666666666668
2025-12-18T17:12:02.150237,12.7,3793.0,35.3,74.4,168,2105,47.625,23.5
2025-12-18T17:12:08.557016,8.4,3793.0,35.3,74.4,168,2101,49.375,23.166666666666668
2025-12-18T17:12:14.936773,7.8,3793.0,35.4,74.4,168,2086,48.125,23.166666666666668
2025-12-18T17:12:21.326965,11.3,3793.0,35.3,74.4,168,2084,46.375,23.166666666666668
2025-12-18T17:12:27.714267,6.1,3793.0,35.3,74.4,168,2086,41.625,23.166666666666668
2025-12-18T17:12:34.108518,11.2,3793.0,35.4,74.4,168,2095,48.5,23.166666666666668
2025-12-18T17:12:40.582732,13.4,3793.0,35.3,74.4,168,2078,47.875,23.166666666666668
2025-12-18T17:12:46.970084,6.0,3793.0,35.2,74.4,168,2091,42.25,23.166666666666668
2025-12-18T17:12:53.360351,8.2,3793.0,35.2,74.4,168,2090,49.0625,23.166666666666668
2025-12-18T17:12:59.753172,5.8,3793.0,35.2,74.4,168,2091,46.8125,22.833333333333332
2025-12-18T17:13:06.157565,7.2,3793.0,35.2,74.4,168,2091,45.4375,23.166666666666668
2025-12-18T17:13:12.542216,8.7,3793.0,35.2,74.4,168,2075,43.125,23.166666666666668
2025-12-18T17:13:18.930094,7.5,3793.0,35.2,74.4,168,2105,45.125,23.166666666666668
2025-12-18T17:13:25.319857,13.2,3793.0,35.2,74.4,168,2104,50.125,23.166666666666668
2025-12-18T17:13:31.708674,13.0,3793.0,35.2,74.4,168,2104,48.5625,23.166666666666668
2025-12-18T17:13:38.097394,6.4,3793.0,35.2,74.4,168,2102,50.8125,23.166666666666668
2025-12-18T17:13:44.488801,10.6,3793.0,35.2,74.4,168,2096,48.5,23.166666666666668
2025-12-18T17:13:50.875595,8.0,3793.0,35.2,74.4,168,2077,46.5625,23.166666666666668
2025-12-18T17:13:57.261680,6.2,3793.0,35.3,74.4,168,2093,47.0625,23.166666666666668
2025-12-18T17:14:03.651217,14.9,3793.0,35.4,74.4,169,2141,48.375,23.166666666666668
2025-12-18T17:14:10.041415,9.2,3793.0,35.4,74.4,169,2153,41.375,23.166666666666668
